Bowler,Average Adjusted Velocity,90th Percentile Adjusted Velocity,Adjusted Velocity Variation,Average Release Height,Expected Middle Percentage,Expected Whiff Percentage,Expected Edge Percentage,Runs per Edge
TE Bailey,77.01,82.18,13.19,2.089,0.2271,0.0288,0.0299,0.79
JA Porter,76.64,82.5,12.62,1.955,0.3107,0.04,0.0432,1.19
E Bosch,76.56,81.18,10.65,2.066,0.3,0.0371,0.0408,1.54
PI Walter,74.31,82.88,14.12,2.225,0.1851,0.012,0.0148,2.5
S Snater,75.97,81.5,11.09,2.002,0.3089,0.0349,0.0414,1.04
BA Raine,75.38,79.37,10.51,2.077,0.2783,0.0324,0.0352,1.16
PM Siddle,78.39,81.94,8.01,2.062,0.3048,0.0381,0.0397,0.92
MJ Potts,81.64,86.72,11.62,2.023,0.2803,0.0366,0.0382,1.32
BFW de Leede,80.18,85.26,10.72,1.955,0.2213,0.0288,0.0299,1.0
C Overton,78.55,83.91,9.95,2.281,0.3289,0.0352,0.0353,1.01
JT Ball,82.93,87.31,8.33,2.177,0.3021,0.0362,0.0372,0.41
KL Aldridge,82.91,87.37,10.25,2.167,0.2721,0.0354,0.0325,1.42
M Pretorius,81.42,84.99,7.81,2.117,0.3508,0.0456,0.0473,1.45
OP Stone,81.93,86.72,11.03,2.123,0.2602,0.0349,0.0322,1.63
D Paterson,76.35,81.67,9.26,2.055,0.3127,0.0341,0.0405,0.94
LW James,76.92,81.35,8.27,2.083,0.3369,0.0402,0.0429,1.22
DY Pennington,80.24,85.73,10.89,2.16,0.2191,0.0267,0.0267,1.5
TA Lammonby,74.61,79.96,10.73,2.035,0.5152,0.03,0.035,0.0
CR Woakes,79.02,83.62,12.57,2.072,0.3226,0.0421,0.0443,1.24
CN Miles,78.72,84.22,10.08,2.114,0.2301,0.0271,0.0283,0.84
WMH Rhodes,74.21,77.98,7.7,2.159,0.2929,0.0314,0.0327,1.79
OJ Hannon-Dalby,78.32,82.36,10.39,2.206,0.2894,0.0326,0.0314,1.15
EG Barnard,76.89,81.42,11.52,2.047,0.3385,0.0405,0.046,1.25
Muhammad Abbas,77.12,82.4,11.1,2.076,0.2989,0.039,0.0415,1.37
KHD Barker,75.64,79.41,9.1,2.103,0.2178,0.026,0.0269,0.78
KJ Abbott,79.51,84.12,9.84,2.096,0.3232,0.0417,0.0443,1.15
JK Fuller,80.41,84.74,10.38,2.121,0.2481,0.0319,0.0312,0.92
GP Balderson,75.3,79.17,7.76,1.925,0.2392,0.0326,0.0349,0.89
JM Blatherwick,79.83,84.37,9.01,1.936,0.1607,0.0205,0.0202,1.67
WSA Williams,73.61,77.47,7.93,2.037,0.3032,0.0317,0.0376,1.17
B Swanepoel,79.03,83.46,7.64,1.997,0.2815,0.0362,0.0404,1.45
CH Stobo,76.22,80.47,9.55,2.181,0.2863,0.0329,0.0318,1.53
JDM Evison,73.4,78.81,12.68,1.957,0.2629,0.03,0.036,1.38
GA Garrett,77.42,82.67,10.53,2.189,0.3528,0.0409,0.0402,1.28
J Singh,78.42,82.37,8.4,2.112,0.2837,0.0379,0.0367,1.8
TAI Taylor,79.15,83.88,10.1,2.079,0.3078,0.0396,0.0431,1.06
BMJ Allison,78.43,83.36,10.07,2.142,0.4322,0.0558,0.0586,1.58
MJ Waite,75.03,79.24,8.63,2.031,0.3337,0.036,0.0396,1.14
AW Finch,82.76,86.84,9.66,2.148,0.2539,0.0306,0.0301,1.43
EA Brookes,70.38,76.3,21.05,2.165,0.4361,0.0401,0.0434,1.0
DJ Worrall,81.45,86.88,14.71,2.118,0.2902,0.0383,0.0399,1.1
J Clark,81.41,85.94,9.62,2.104,0.3198,0.041,0.0426,1.13
SA Abbott,81.98,86.22,9.05,1.986,0.2628,0.0351,0.0357,0.95
AAP Atkinson,85.81,88.97,5.65,2.054,0.2307,0.0318,0.0311,1.21
JPA Taylor,80.81,84.82,8.73,2.104,0.3366,0.0449,0.0466,1.33
TE Lawes,81.3,87.1,11.46,2.013,0.186,0.0256,0.0252,1.84
G Stewart,77.36,83.67,18.81,2.043,0.3555,0.0451,0.0485,1.46
NN Gilchrist,79.02,84.65,18.51,2.097,0.2686,0.0362,0.0355,1.62
JM Anderson,77.99,80.83,7.03,2.088,0.2121,0.0315,0.0342,1.11
JH Davey,76.43,80.01,9.0,2.033,0.3115,0.0369,0.0419,0.73
MG Booth,83.42,87.52,9.31,2.026,0.319,0.045,0.0445,2.07
NG Smith,83.68,86.6,5.68,1.985,0.3086,0.0428,0.0432,1.08
BA Stokes,82.64,86.95,9.61,2.019,0.197,0.0285,0.0257,0.71
J Leach,71.83,78.4,21.2,2.042,0.3903,0.0393,0.0462,0.8
JW Hartshorn,77.75,81.84,8.55,2.14,0.3796,0.0439,0.044,1.0
ARJ Ogborne,80.45,85.14,9.22,2.108,0.3947,0.0486,0.0518,0.94
A Jordan,77.04,82.25,10.14,2.083,0.2781,0.0331,0.0379,0.78
SM Curran,79.68,84.26,9.51,2.036,0.2847,0.0365,0.0319,1.09
C McKerr,83.65,87.35,8.29,2.17,0.2499,0.033,0.0317,1.25
JA Boyden,75.6,80.1,9.65,2.036,0.3342,0.0351,0.0361,0.5
TH Aspinwall,79.08,84.1,10.34,1.956,0.2053,0.0279,0.0299,1.4
VR Iyer,72.17,75.85,7.49,2.059,0.3092,0.0375,0.0369,0.0
C Rushworth,74.43,78.28,7.33,2.109,0.3507,0.0397,0.0437,1.66
MD Rae,84.52,88.18,10.61,2.173,0.1697,0.0198,0.0212,0.92
BA Hutton,76.51,80.65,8.56,2.11,0.2908,0.0295,0.0283,1.13
LJ Fletcher,73.62,77.17,9.46,2.223,0.3305,0.0319,0.0322,1.19
N Wagner,79.49,84.42,9.02,1.981,0.2695,0.0263,0.0276,2.0
DM Hogg,78.78,84.3,10.46,2.238,0.2919,0.0304,0.0305,1.78
JA Turner,83.34,87.77,9.2,2.108,0.2089,0.0284,0.0272,2.29
SJ Cook,77.55,81.97,10.22,2.025,0.2882,0.0359,0.0404,1.21
BA Carse,87.03,91.25,8.53,2.062,0.2253,0.0281,0.0285,1.5
R Lord,80.52,87.23,12.52,2.226,0.2246,0.0239,0.0251,1.0
LV van Beek,79.69,85.71,22.33,1.973,0.2626,0.0341,0.0338,1.37
BTJ Wheal,80.71,85.32,10.44,1.985,0.2442,0.0313,0.034,0.55
CK Holder,82.78,86.53,8.07,2.156,0.2326,0.0273,0.0273,1.57
A Phillip,80.31,84.24,8.57,1.92,0.2284,0.0338,0.0323,0.65
KAJ Roach,77.06,81.1,7.02,1.975,0.3243,0.0412,0.0454,1.33
TK Curran,75.91,80.36,13.59,2.048,0.2533,0.0289,0.0311,1.86
BG Randell,78.62,83.35,9.72,2.172,0.1895,0.0229,0.0224,2.5
JE Home,83.48,88.07,8.14,2.04,0.4007,0.0537,0.051,1.0
JA Duffy,82.67,88.31,14.83,2.01,0.3474,0.0441,0.0469,1.25
J Minto,81.31,85.78,12.56,1.995,0.1869,0.0293,0.0212,0.5
L Gregory,76.81,81.75,11.26,2.042,0.3065,0.0391,0.0429,0.87
NRM Thain,79.52,83.24,7.59,2.033,0.3036,0.0368,0.0421,2.0
